COT4,COT3and4,COT9
25.66091918,23.25332159,37.99986896
54.93110055,38.03271844,57.82938147
22.24653437,22.61881885,29.57435031
30.35757963,29.85061917,37.67438313
42.82999361,33.59694643,65.35256683
27.66125598,46.91042353,41.43025027
35.33657293,52.91900383,29.09504382
41.5715562,32.51027416,35.90446998
17.55733281,31.39082215,29.46389423
27.84086372,46.48903793,48.76886257
26.76557821,80.07740434,34.85130472
50.2675663,19.71876279,29.32300755
28.37439188,18.40321534,74.37164667
16.15081559,55.95052252,41.59941635
69.76068595,23.35182817,36.33205617
32.08817107,13.3423251,42.29854295
29.21800757,54.40082137,44.79463234
14.040937,23.33557818,39.22262568
39.62700713,23.08106915,34.83771194
32.66542278,41.27056601,38.24570304
43.03222944,39.92429618,25.42864437
25.24787987,18.41795826,51.25429147
33.6265971,39.62057532,53.05140469
39.81794614,21.61543828,42.96863565
33.47482461,33.3491792,16.23272661
20.28747533,43.21949517,44.53195788
29.34061081,20.38362852,28.49772319
61.08957773,31.91680053,38.52255087
50.06808862,25.25519308,17.80775764
40.58975547,30.42018144,18.2982315
29.94787615,25.30701882,48.84689837
19.21857715,18.38676935,58.64177038
20.56224614,29.30826728,36.93741142
47.12826163,18.92646373,47.08663343
66.03981413,61.43268917,34.21843809
17.54078362,20.72838456,22.09596679
54.85374569,15.05385565,32.70022674
39.64047451,13.01214008,57.20061803
35.61976128,38.219681,49.74981129
24.77307028,25.64553664,51.18734277
57.40715346,23.38345902,42.77574481
28.29213144,23.31478135,34.41577986
31.16914744,30.63782413,44.20621986
28.95101305,36.91318073,28.53385543
33.35435767,17.71261722,18.06195515
31.56120077,30.54495388,104.2135464
28.35183822,24.06506631,33.81531454
43.24500019,24.49209224,61.92098721
20.99078462,25.99489292,38.48023509
35.02349224,16.18168687,29.0971666
66.9886614,69.59497736,33.62266139
26.42430121,19.07309915,54.45302968
32.39610388,23.21308491,57.80498695
28.97384359,22.3317943,27.87360227
36.83952783,17.90079349,53.82074758
33.4059058,46.51259254,62.98768576
53.82880877,50.40616177,44.37995773
16.10817478,23.68441592,48.87600931
35.18317344,36.15942426,31.44588163
39.17305532,21.5098228,18.90233092
11.62108891,16.51969627,36.93173134
36.82925734,61.00618728,53.222313
46.32015371,45.44495855,28.06162962
28.86444944,25.09630113,116.578592
12.8770831,44.16208687,56.09426182
40.54883362,20.75484595,38.10440589
51.56541417,53.46188002,48.96329736
30.12457983,37.89671186,29.43236936
67.00885905,29.76680491,93.53405175
28.65174076,39.22788449,16.31451416
77.43300914,48.16934931,30.43598484
42.42093977,18.38332587,31.91206501
17.81141955,22.43999555,97.54274309
51.80774818,16.82645722,33.27665043
53.47353394,70.24510071,61.10404739
55.83052201,23.17582535,28.2285278
37.94786598,16.11991621,25.76363427
44.3037315,18.56695239,34.27560595
66.62762526,53.18497951,49.83005937
28.06914168,33.36215132,18.48686284
48.65584862,13.78156647,26.96940123
25.40108474,22.0628175,25.69952847
31.55131211,31.28277001,41.40625316
15.17126841,11.9001123,37.61066378
28.88928295,48.27761662,24.07665609
36.46381205,30.90858358,14.18939907
49.65031468,26.10002708,24.88048137
23.65280875,50.20697167,49.12866207
27.9930993,22.9297859,29.13559021
20.94733483,77.62158395,45.78796367
29.1540915,28.10355755,69.81466131
32.74834936,17.55072113,31.11069442
36.02480653,47.00299714,19.77177709
41.01302659,31.98882605,56.08382475
58.88823571,31.03719864,52.22758534
32.94673666,19.58750625,63.4534924
47.83116143,43.43965995,47.89348697
39.4080775,22.78927445,33.23337412
12.59863493,16.6577978,18.35170485
9.108307428,24.0882948,61.6882906
63.19493469,57.9965204,28.43486088
55.07910765,33.26386831,49.68933062
51.84586207,42.25362661,44.98810583
65.12664247,45.81694846,18.70564446
65.61778906,16.47564954,20.49930312
55.3793868,44.74999611,42.01893011
68.43820672,42.04466954,18.20423104
29.59468542,29.89162882,35.60901404
42.41858813,39.11223223,45.60259496
17.06044895,32.13495529,23.72018758
35.37338188,16.8652044,59.16153412
32.09645874,39.29677344,32.85566615
29.85082809,73.59020233,27.99311576
21.71465173,29.03545731,32.68356669
43.86325513,41.29521364,61.69515719
105.8033747,41.52869773,23.18561887
62.38472663,17.48880433,50.81540063
77.68145221,41.0962452,69.29287268
10.92874793,61.50723672,28.87554406
12.80181203,20.15143447,94.72141233
58.29724541,26.88843579,96.82572735
44.50409591,77.11100958,12.92869305
18.19911889,34.91152888,24.84206369
15.83202465,18.96857197,44.97015287
21.82663066,23.13844653,24.16170888
43.62127625,17.3303051,66.26083064
79.03195211,19.97535991,40.23877608
39.33120451,32.36194583,46.52737235
55.29632778,35.48382111,58.67609327
61.88176582,70.99674888,66.80053999
23.42621181,18.55046348,20.28828893
26.51195325,37.33156452,17.95666255
65.45334134,13.01907049,34.34817331
35.77191258,33.78491247,24.34262935
48.88299305,48.09321153,23.92053662
38.71772264,47.91993697,42.24213344
25.91681485,11.96301056,58.02263045
48.51967018,46.71580378,37.60182847
31.90551285,27.1239159,35.01686827
39.93123425,21.73650937,57.07828588
57.54604775,30.26456046,53.54400844
21.92047735,22.81754598,47.41536048
39.21085527,70.58273363,76.87982385
27.67594783,16.03997997,68.43551395
38.19320973,14.31671312,49.33873124
66.58474634,27.97642402,19.71956194
41.68865834,17.2295124,38.28916648
48.35177148,13.04199149,27.99254428
59.60485595,23.42870866,81.93550025
25.82641392,46.97294833,20.63625347
35.70465783,27.65413312,36.14548647
38.78704718,19.68857487,43.66599393
62.80618686,34.57630339,36.77837102
28.35934975,18.76993783,49.27239429
34.40147492,29.27229276,36.34221639
36.96183753,31.00461435,40.8880465
23.71965761,17.63523794,33.67054722
36.4505194,34.1004688,41.23327215
25.86053812,35.62836634,46.95032704
54.02399832,32.21818054,34.86014988
105.222748,48.1348468,32.28738759
25.6870602,39.06509831,67.33918154
33.20709143,41.55736426,49.79266617
30.67538199,19.77467266,26.00165644
37.6932907,26.86805133,35.70724062
25.47588105,13.03364675,17.30828556
50.38965629,24.80309491,59.43041088
18.93730398,27.04407413,25.83772078
48.10242198,38.1709645,59.44281847
38.40432602,28.61674346,21.34011982
24.25529438,33.82203913,73.34988195
85.17729274,14.95659268,45.89150347
31.27592939,52.65308588,54.65054331
21.79714625,13.66502912,49.21331529
64.98578578,32.08092071,48.05038079
19.73536286,46.05961414,35.83692783
31.00006998,39.57457481,70.15588295
44.13714942,37.6094197,27.38314497
27.52945862,21.87427139,88.56347975
28.71812036,13.98235804,92.81418172
27.93051065,25.36196213,35.01338848
79.19325134,68.52684636,40.55941008
49.90555263,44.17377381,29.91498389
119.5925303,27.53936177,41.37495321
28.9454668,17.60500362,26.04179234
22.75850011,44.67582551,26.62553793
42.32762989,29.86488836,39.77995238
39.68646394,35.90020869,27.22531701
31.45935093,23.39934092,25.61300157
31.75927401,38.26417442,35.58196045
46.57777619,13.07789347,40.91271121
39.75153877,41.31595995,44.36057141
40.03250526,30.19982259,53.9780147
43.42332132,47.41441785,27.66812966
32.83352972,36.15230516,42.35088864
28.9642683,75.18373188,27.26536371
32.7241853,13.9793835,30.47695095
36.11019006,32.49713592,37.49297866
66.65723328,28.70010909,33.73080248
66.31007573,14.17122004,55.24012739
35.08044658,58.2278078,28.7705621
19.88804253,26.05134636,33.97255596
34.23358038,27.21519457,77.54922485
29.30874673,56.09556199,22.3415849
73.03666965,18.22278577,45.82301447
46.21231873,58.16331348,36.2756819
19.54291273,31.63570023,43.49932882
44.70182947,15.29495766,41.4648848
45.07051972,66.56198315,23.38985696
28.42321692,21.16419752,35.32942705
53.1769091,27.62444465,20.13929973
21.06264949,20.28124607,51.79255389
13.01278696,29.55479615,50.63285143
52.66611187,16.55516876,25.29291281
23.36890161,17.23581606,41.10451227
23.50087032,40.82337841,66.52650442
26.98787509,48.89475738,34.3506258
26.30928885,22.65932292,37.58608616
80.70037241,68.58096468,29.87014851
30.78108659,29.22631499,61.78855426
25.69816141,45.42113384,70.20541134
32.30510027,31.69934602,21.86569375
38.22973317,30.50022468,20.31519218
37.77746076,65.6817802,14.39509919
62.36835943,40.56263977,48.83149182
61.88566156,45.40512319,21.8824778
43.89383333,35.46902456,42.98604339
87.09366925,20.34028633,52.94837504
38.32735155,70.98037,31.14193851
36.98112974,104.5799279,31.40643915
21.50445292,19.49130696,43.45798079
18.07553784,27.23329673,13.03689307
23.82062585,49.3568933,43.10098529
26.4820478,44.74314543,26.26002593
29.86573418,21.00101948,45.42101704
66.55275415,14.38326954,31.43570705
45.22629587,30.84744132,47.11726512
41.90101072,34.24772888,18.49048845
16.24124639,35.53753028,36.53905122
23.13187375,38.43257543,35.90976445
66.51781858,64.89993815,44.73916693
17.56635062,55.91986555,38.98525919
20.78894999,36.9839602,32.54911291
42.17732726,35.25888167,19.34742936
44.65685904,18.78226714,62.70458845
36.27593463,66.38117588,35.75149493
61.68395738,21.72672204,51.83938046
32.37323048,17.64368185,66.10529741
18.18614743,16.53402784,22.93213976
30.15181172,44.06429413,31.73553366
33.95242418,53.90172899,33.89375916
30.05568426,36.13120913,47.61873759
35.45021546,53.13411725,20.31970914
52.00407706,19.95683057,38.0653248
14.55541551,23.02529322,42.20530908
28.47012126,19.69197746,35.96234144
13.89444729,25.55506929,45.43926111
27.71977211,24.96044484,27.87948146
39.03131408,20.92829003,21.04963664
68.72793623,19.30483025,32.35170966
18.5633878,19.69447509,45.47617073
38.36540755,31.88402359,59.75163773
30.61649422,26.53102351,27.43735111
50.04927635,25.84588631,33.99503804
17.63566471,85.04687298,17.71873833
35.4925807,34.11631334,20.99813962
21.23479786,53.49788487,23.59767453
68.36448075,42.3662507,45.65766702
79.16727127,26.39037072,60.68911642
20.37218556,65.10446674,45.52342253
24.36084403,18.90172524,27.92684758
86.79537126,26.84192351,68.61704599
24.37318477,11.01054447,33.00732282
21.39084379,26.82023511,61.03250286
53.69376217,29.4143485,43.99087947
48.07467648,21.41347511,26.04915785
32.07875838,13.72518013,31.08439013
90.28950525,17.7041217,21.37567688
55.04658276,31.13469876,38.37953218
27.70421737,39.77344041,47.31554985
38.82949346,41.75768057,44.99538341
39.76795312,39.36387086,46.25371847
42.90786475,35.44899185,41.24557071
49.3398646,33.95140232,50.78606328
9.497911722,38.35452254,50.83547677
29.65137892,22.1687485,33.74756249
64.49537106,48.30347933,61.59056114
28.45372954,59.96979819,30.01797377
17.96383348,62.33523806,24.68381611
53.26896978,32.81120261,27.68731473
19.08823292,36.045771,42.67146481
32.24173893,33.19729216,25.50010707
35.83375664,30.14832054,42.09191064
14.62201758,57.10752315,29.890015
26.69425473,32.03876565,23.33046482
21.72563419,37.86875431,35.05108766
29.32997983,56.05234533,28.62825207
34.33068881,15.15645494,54.83718221
39.90578493,29.75074243,19.96865523
67.97978779,39.38507064,22.95987364
15.27121028,46.82917123,36.42620651
19.44989499,32.562785,58.61041931
16.09164863,23.71215744,50.7234797
26.89863264,27.13926472,26.86033674
41.27398761,27.42914144,37.60492265
40.96638814,25.95537841,33.43253151
73.76864745,40.75974574,22.09540096
21.86197198,41.37111442,40.28363658
22.19383575,23.78451932,29.14204606
60.01593508,69.69426844,19.1407288
51.37977831,47.4224214,35.72476961
16.46723026,45.56582117,13.28684966
31.30105272,16.46763159,53.19074991
30.29252529,19.60977009,31.27296132
15.65138321,41.65738613,63.3373987
35.74070553,49.83162427,37.60972553
63.17330884,22.49171991,34.80784243
19.81283907,24.46795103,23.14951117
26.28726082,23.07098435,14.58913669
25.0128472,25.69921268,21.80404323
24.69607681,39.81864123,75.81481962
12.1575388,17.74979173,48.17017581
30.51185952,33.78696953,39.84004593
30.37331655,45.30777743,22.94278624
49.20166195,18.77022857,25.19925147
20.65762173,38.70661591,27.61960969
30.76124344,22.03850828,33.34162233
19.58178193,67.0056839,18.18283339
34.71109553,28.72765565,42.20188952
77.41587301,46.48998777,23.99063232
26.97503173,21.72141247,45.65909767
47.76428101,18.73066641,26.99671083
39.97864078,35.43985796,45.08170301
26.00548937,20.98390331,32.12554257
32.44720597,23.591302,19.37028577
22.39994716,49.19668149,54.58770857
49.89284428,32.63215332,27.56572665
21.62250248,24.68115348,82.69878317
87.88625156,79.67704889,30.15969747
36.47140495,37.79600434,30.07750906
38.40424092,58.86654354,56.52507591
13.45636188,18.59993719,15.87960127
54.9073632,43.80942845,26.12987855
84.13599019,18.18066151,53.18334824
57.43880049,29.73729734,39.17778068
39.98926513,20.62937701,50.88814443
30.77582283,17.35471592,24.71570049
38.45281782,28.92561573,39.38594083
57.28486359,39.7569711,56.47622857
24.17828086,17.22616571,95.51025248
29.05124331,14.01992955,26.13506386
35.79998125,24.56801139,25.37367807
44.95147475,28.47125691,20.58630998
21.52125381,49.60054794,47.65659159
37.12610845,62.2576027,20.8988335
60.14021943,13.85489952,38.95382281
40.31753142,19.45870204,22.92077033
23.27165196,28.57925772,25.63496444
65.08068977,53.99764282,59.46190267
34.52049715,34.00920186,34.80785499
56.23889052,35.11724727,74.65813955
61.39827563,24.12576013,51.33478274
17.51865171,14.496797,25.22135159
34.23105365,23.23440034,18.17906631
67.48081114,43.99092516,60.617332
30.78620014,23.65406465,40.94856263
36.01427669,19.81153815,57.63931433
17.21363982,25.80030523,34.07930725
39.61206175,20.8796807,16.7391001
32.17565637,25.5534787,36.53442503
51.71774648,19.2971475,40.84033303
19.27475922,47.12778405,36.88072847
31.70547052,20.80157399,36.90301861
52.18920445,55.29036357,41.5915995
32.54465321,46.02752224,16.95434004
80.52225869,32.82773826,75.73064816
10.65245079,69.32543918,37.7706284
37.27859983,32.01823839,46.79356134
46.65409437,24.28783221,32.34774497
31.04536616,22.66493194,23.06460495
19.76441756,31.56112738,21.17091695
37.8654528,39.35345699,52.01826
37.22765352,39.98007045,26.76506226
52.17710209,24.62287911,47.68818743
26.79714201,29.25135934,91.33042724
31.05211639,17.96192556,15.77908551
26.23618227,46.02415331,50.53901326
23.88937244,39.16967519,32.7476907
51.57110122,25.55912069,58.33024508
55.42948557,74.65888315,22.3669738
44.40791258,21.62993276,38.60031019
24.0015342,63.27974223,36.41837
55.1940751,52.4083873,72.16097652
34.16981777,47.75436285,36.23681313
21.8356379,38.13682721,50.70838916
48.97598385,28.63818621,63.46221847
30.10033762,23.91646967,22.4154037
40.20265362,61.64558358,43.87792282
35.72397966,22.77115251,50.61734484
20.45077796,44.74910489,34.11457415
62.91306811,44.3094677,24.90494652
30.78457769,22.81650149,40.6947718
49.56578505,12.90305864,36.58589773
70.55011078,14.68479355,42.06489381
28.38667379,32.13639688,52.94653567
24.25702177,25.13429456,34.92673627
26.94844584,33.25704254,94.25621195
70.61931349,15.60373165,79.82019761
19.0268058,24.37177995,45.57728509
93.64837298,56.63591706,16.62757961
46.68910175,40.58463393,24.22921068
41.05193756,44.40166175,27.64692919
52.0659107,30.88301868,59.75109613
36.44589977,13.94185185,35.06141883
38.24654617,15.71093061,20.57475071
61.14126279,75.38980474,67.05890664
47.78680598,37.99067093,37.03656542
58.12502477,17.33081174,17.72683616
22.4441251,28.06101424,33.73603812
41.5942068,21.19125931,38.49494767
24.65056291,14.2281469,22.2795591
35.28847501,24.19731144,44.57860744
69.15631109,57.09053603,29.59974388
43.79163877,97.20592974,44.53427666
28.32692785,59.63391274,81.55566029
49.94685383,28.26651535,36.25124104
24.58370873,55.37655698,28.68850662
23.58771872,24.26652256,72.4403271
35.36904858,31.77992001,33.84339492
41.43750306,50.80703925,20.67261602
120.3626817,22.63375883,45.7245342
13.24270604,15.89011402,59.42726115
35.32810891,67.33521107,71.28262034
38.85647383,15.68350287,37.13237329
18.36178009,82.26519786,22.18253038
79.43212672,34.90150402,81.18017404
30.95582823,41.54477981,47.94575324
30.67421673,67.13603765,34.62216875
15.6258873,64.90793901,26.45639555
63.84314361,41.62123988,55.35409099
19.8342144,18.73574081,33.92384737
52.68698476,50.4264853,13.65901687
25.26456389,31.95263293,22.3920625
43.84275443,16.65439088,55.94100848
25.26270061,19.58518096,27.56809297
48.53480451,35.34208364,43.43895251
46.40888284,18.42563806,57.71636227
80.43493698,24.57416079,60.35761981
29.19120338,34.31613395,45.53339646
23.27250788,46.65668342,83.69305702
29.69495596,14.9654456,70.47991981
17.27681532,28.81518326,51.64607646
14.09946127,24.33440341,41.51279782
56.32024482,25.74461786,92.41880267
24.19813707,27.66776327,21.52879837
11.90757555,58.92660466,87.19331975
39.24262231,25.04234251,22.43274605
52.48036404,37.00745922,32.90309854
50.19121726,38.72607567,84.95350016
20.47518804,18.14259923,62.49565186
33.3536937,11.34240707,42.64106681
26.97642624,46.63247546,73.8039258
19.4964462,30.85833653,32.33999051
25.76480648,37.14649112,44.14427527
60.60112914,34.22234643,16.51452272
27.0970222,14.03744363,23.3147822
69.18123694,13.74796164,31.28273967
42.94045309,37.57733396,25.46080515
55.34736402,35.3375516,63.83514427
56.46260033,16.65216981,32.20524149
49.77289822,62.44067318,52.19219807
27.0631288,27.27629188,28.55799167
29.25576292,37.59649633,48.18747479
45.21551154,19.96161155,27.11244921
33.80393059,22.74461851,40.28875326
36.16850955,30.22606672,19.25224696
51.3749382,27.97871839,15.31569129
24.67907,18.68916853,30.22780377
37.97535033,26.57103485,23.92895292
53.4881719,29.94738063,33.02676041
32.98717441,30.32760587,17.50985476
29.61331498,26.30924707,49.03568834
31.03229436,15.11148309,31.85595227
10.82147051,55.38226876,22.08870969
15.92979634,36.3954618,27.97497023
55.85666409,60.42140857,76.89739627
57.05185578,31.33163034,28.60963027
30.61090597,127.410092,30.94903813
20.61418509,21.00731776,41.61241279
49.53276835,30.34647208,28.95996866
129.4474483,78.31460221,47.06984825
14.23725199,37.37473703,59.24901248
24.75247365,14.27458558,84.64688132
20.34529233,38.40433486,30.79048644
44.481339,39.50516426,101.3102324
25.04028108,22.53092883,32.66736506
51.43277694,89.29924492,28.24877893
60.98496593,25.88048458,93.17330822
9.492810093,10.53613221,20.95660442
74.73825283,22.2161099,38.68521723
33.00808589,36.65850454,47.76536387
32.74513953,13.41338264,33.00365477
49.52812255,72.18515627,21.04904337
23.71928904,12.97428558,32.08266427
49.90536483,20.89740312,56.06216855
44.37095204,51.57363838,52.72995105
91.84729098,61.55853321,44.4435261
56.5320327,48.68984346,64.61185202
62.32542918,12.2569051,12.25500083
20.24740119,59.48314982,44.93110042
43.90292598,25.95792613,51.13574285
69.18154455,48.08556807,17.60808521
78.17873008,46.41303159,17.65106586
31.63691899,33.45648371,38.35255105
21.15878846,32.52505677,62.29266588
32.7414781,18.63739283,16.38142392
24.52872033,31.5403734,28.4151444
37.25807543,37.14642611,26.9750042
56.9543895,33.60537863,20.28418192
30.56289804,24.03511413,21.25785767
25.12113082,67.51805434,45.27819297
37.93888922,41.88904048,40.76671661
46.67264449,33.1881691,27.13942305
13.78784218,30.56352081,20.26420909
22.78681809,30.96391985,57.13532275
31.73671806,64.11662477,28.73470284
28.23904967,82.47833146,32.43244836
42.60096967,48.2277052,16.56271603
19.84479333,22.80163691,39.96071707
17.91966786,41.42941353,37.2764282
42.08800612,15.95391293,64.57905463
12.45400123,28.17798508,29.9438728
33.89642977,35.32203601,50.34527702
61.5042842,21.05580222,28.24008034
29.39259512,29.62942809,41.06298399
74.59788559,9.117070673,16.36141622
19.47708417,44.54154427,30.49163514
39.32504713,30.10819802,54.37020884
32.95004512,33.80487781,27.54476787
31.94617711,50.08986886,29.32593639
20.48130849,46.04750354,46.99714642
27.08382331,30.84546899,65.70722057
45.59088884,36.44562848,42.65598028
84.3744744,16.64079294,86.83959002
20.40663452,57.37553235,41.92128799
16.85586452,29.88340903,23.15605987
31.77409147,54.43762249,38.49440531
26.70992117,45.93831622,81.45268982
82.88253719,38.04329721,49.271778
35.07553294,14.13856373,34.11727845
37.8842292,71.41756952,31.39004691
58.72364693,27.21641657,25.94408593
58.71261776,21.65142271,19.38094369
81.36437034,35.03009397,14.16078615
26.38005933,36.11029165,12.43337253
31.9287727,21.53426097,12.4880158
29.5056462,73.17703825,26.03201084
22.19147454,26.67874528,16.54597689
43.85850507,19.6937528,30.82594157
16.67329267,51.09447435,30.18867643
26.87275332,42.54626757,35.53698233
24.31998511,46.00162558,32.28485991
10.30359464,25.08792902,51.41900031
24.77500657,16.34084351,62.47405589
41.42501293,36.26422884,50.877863
41.51120179,29.4870908,34.47789736
64.21716772,30.6526989,22.28753662
11.83086052,36.45980691,58.30256898
25.92924889,21.82560159,56.64747176
56.8350558,32.67674848,60.95805009
11.39711232,28.61811227,41.67007548
26.4438969,30.65729993,32.75937257
23.17059891,37.12199936,47.34961223
56.36348924,114.6142022,60.78161256
50.12405579,46.12399382,20.40641894
23.59433811,37.02727783,40.70247005
47.11735501,24.12649256,72.22251082
17.28726117,46.79366042,27.30854911
36.6332009,15.10615092,27.2971908
56.93269882,26.55361835,62.56493941
27.3430277,36.85861231,33.68218297
60.07643078,18.02458237,30.77992949
35.18340337,42.7971585,29.1555591
34.55077593,18.14928146,74.99490035
56.64720825,53.35152484,78.18698193
41.33905405,17.73633212,28.66228452
30.80804008,56.19292496,30.62703095
61.00983965,30.52863502,64.6825238
39.0865713,44.76525281,81.43140718
25.66764441,21.1250102,36.67982437
29.07540223,29.06052602,48.02041343
36.61360523,31.83633123,29.69692851
97.69197957,44.00618449,32.26912671
21.2342326,21.39261073,34.06535485
27.04239544,25.25651229,67.30195421
15.76887023,23.56809471,14.20115486
35.98407652,13.16782741,34.30876179
33.3806562,23.94980759,22.28984971
46.01671444,26.16898119,35.09730423
35.75296174,19.10451622,84.59576581
31.72058169,20.06031439,22.67019653
36.93000288,26.49802134,37.62805371
34.66318867,19.31092352,55.50667885
30.5498214,26.21438321,53.38655793
13.35115185,47.81469831,46.95651954
75.89111876,53.08033294,34.7174566
46.47828423,36.9407794,56.8687718
43.0573924,55.18787264,32.50845644
18.64795193,33.30659601,30.83829143
48.65025474,29.55171923,35.62574196
30.90183734,14.05801615,32.41560045
30.13019614,70.41209181,29.95345925
38.70818912,33.56734842,16.55484062
30.84040519,58.9030831,24.07624919
60.08892402,21.08190484,38.99434821
38.67642814,32.62578778,73.17558048
25.57927992,34.81678914,47.61176732
60.78554006,36.53441346,92.04658297
63.80972462,19.16476866,39.74917832
16.91019386,31.86136205,72.37517595
26.76666106,27.22491383,26.98819852
21.36571136,34.77003712,89.7023161
51.02070561,34.36222234,23.32729923
34.29502176,56.5855745,47.36490143
62.15427388,17.66197922,35.46399557
44.01359177,42.21703812,38.45849102
33.71834439,13.83386291,42.31548676
35.27425384,18.18896888,41.29027231
19.54575077,37.77928927,64.83874251
21.05678878,46.70695906,18.77538451
26.16634245,32.61854216,40.02386805
44.64564266,55.03286666,65.63885816
49.44721041,27.28843482,13.71116858
27.07399545,29.46879173,52.30908748
51.58597343,53.02421398,50.51096339
47.33195606,52.7969598,58.9332884
60.35308784,14.00688275,15.06700795
11.0378369,31.7007871,47.22283147
26.09019538,37.71471169,36.57912637
16.85493569,27.97167789,40.64572912
27.16515629,98.66277015,36.15945086
37.66504522,51.5897057,62.28715916
30.85957773,58.27324054,37.41889216
25.91109282,26.74493935,57.13354363
15.92203799,42.48615704,44.43893649
24.30955433,40.98447328,40.66513379
42.76905931,35.87056236,67.50057441
19.5997477,32.17299772,16.20025067
29.54069238,40.78232205,18.7860916
46.45445771,17.59860809,65.15455685
43.67701522,15.77150808,50.71129448
25.89146087,23.39616556,39.09565817
17.64414503,20.14546442,25.68142158
19.19534337,45.85684311,53.31933897
16.10945367,30.66238746,26.69280261
23.7743636,31.02693511,67.8360151
64.22597137,21.2105329,80.93045757
23.00934438,46.50975863,32.6099396
37.27699894,54.47050522,44.77685997
26.06980051,37.46076138,25.29302222
12.80051718,14.94175787,23.09159486
45.29090088,25.89745966,51.1226925
57.00821515,28.83059499,41.33587918
41.10395103,30.65830922,20.10011259
24.15696881,27.20235003,48.61682262
53.80468106,53.92603509,36.88221981
50.33341771,37.18471598,49.67930044
15.08662222,26.98402207,28.35607868
40.75978269,10.62932873,66.85759684
73.59774661,76.82712127,28.42816036
38.55478606,24.67331167,32.31741462
87.63674273,49.84920727,29.96102647
22.5013153,35.57371309,55.44497701
27.54179177,28.74159051,34.14984756
27.18834828,40.82937824,22.81309631
48.79436892,20.0422511,19.88860205
52.19309793,26.04443494,31.88814824
79.66925322,18.51613601,60.43248874
30.23689429,14.82252738,24.52437183
19.8831072,22.53132231,46.9633042
9.923595033,55.42828041,24.25105396
13.16102935,20.61610072,86.20726393
45.17648683,13.54008324,29.67043037
31.95893539,16.01757833,67.81589245
61.73825707,37.29915666,36.46345102
35.3232307,34.26807915,72.56452919
67.53373128,36.87790748,21.28601426
26.58247513,39.16911072,59.63756313
31.94434904,16.98155378,64.64123042
73.74768425,103.7877097,38.94535209
33.41462352,22.90580773,42.77124758
34.77141221,87.60174272,29.55774548
22.61048858,38.73215818,25.81637092
48.75907239,19.24729474,52.15017552
20.94685378,38.76370086,32.41940674
46.55224143,36.66183238,35.14670334
55.05046914,12.93450778,32.76261979
28.68843906,44.46143004,104.4869731
49.16058085,34.80254564,16.49626787
48.4928623,38.31536377,72.28434537
18.63648106,56.58294285,85.90439329
12.38921268,64.1698756,24.15023633
37.70749156,20.23143465,28.21810745
30.69161839,19.95634743,64.30246095
75.28126239,23.16787024,30.20047586
21.60708026,32.12982393,34.16336466
16.50399594,37.90789841,47.14551251
42.40923226,44.41162873,30.94749525
49.54013382,12.37260662,66.57448699
49.98959727,25.09310387,47.73632934
20.04541982,46.92886709,55.00586748
37.03092652,38.4105909,31.38364097
25.64781629,83.40585413,32.42309668
54.65624152,32.2370848,41.83374114
34.45305987,23.77601106,31.79881165
33.78527188,76.34044871,107.6048549
78.80447844,39.78671629,26.15196588
26.30458812,16.43360464,39.30645394
24.14057009,33.88835427,22.86198831
27.01783736,18.50936383,67.92070219
50.76394266,37.09573787,28.26627003
36.16837543,21.41845707,11.78348538
39.4966252,32.91543033,33.4819069
15.46335063,77.30980085,54.81533913
21.66373149,38.40856562,24.96452424
30.31637842,12.38801682,41.46958693
32.13429549,18.82640556,34.88910227
27.84704482,34.79446687,36.41434347
10.55247251,25.03769836,30.88960683
28.79895092,33.20120006,49.1829868
22.26767858,79.37352699,42.53563287
23.98741269,36.52168283,53.3526974
30.17027645,20.68675008,31.26598882
19.43537362,20.17484501,82.78284545
38.09952014,52.41760216,18.42849132
39.10288977,57.6359327,33.64906406
63.43125418,23.67338428,25.46624436
27.65149415,45.23773956,37.77494272
26.61624865,16.68381673,87.97045683
12.99630661,52.12697755,60.14273031
9.024089967,52.39534022,33.22858021
45.32073907,39.92028912,41.56105819
25.55422087,30.37050293,65.09569047
52.04907005,22.09173692,34.0067397
31.90839837,13.10509199,28.15021873
25.27910211,69.93810502,38.61967663
49.32629795,42.15210174,37.381992
38.26062604,43.1440335,45.88683852
42.19170502,27.07723213,32.15607031
11.23957066,42.37950084,42.96584097
27.49854776,24.70642474,31.61091598
20.23149383,20.96212908,32.98695247
43.44071056,44.79078962,16.41581278
23.74015229,70.08377447,41.38315456
68.40188056,30.46269939,36.09292691
38.54657002,14.31561976,28.10885266
22.86309915,28.1950353,38.87173989
61.58135756,55.60600921,25.18450116
13.92325234,51.89184439,28.07869176
38.51192334,39.19377136,35.69142465
24.8273833,64.31511516,22.01135095
25.82568814,27.48096424,87.94064695
52.82119448,38.95081859,18.67612511
52.98950804,25.67735934,41.39544693
38.47003035,63.9603203,34.48163561
22.25281009,20.26370435,33.74820515
53.67955347,19.56298443,29.07868122
43.45516004,35.45649571,38.29351863
55.4005348,28.93242684,65.61425693
58.11308092,19.52505993,27.13664736
43.23957006,41.46036922,45.71076756
26.04337858,23.44768104,78.54126963
24.68770592,79.45738355,9.910537104
26.71553998,19.69854373,28.69841304
34.4020939,33.36646131,48.2693076
75.86925404,27.06794932,53.02304871
16.37102456,54.05434769,66.03510413
38.34558811,20.59926608,59.35233109
