COT4,COT3and4,COT9
40.97679854,60.79655621,88.6389927
44.73992208,35.79033475,25.70972091
40.02361965,33.72867049,51.27456698
66.76313924,46.19495584,33.7218213
50.70826736,63.76800871,37.9140655
52.99181065,35.23267678,37.47056823
63.58284638,21.94079644,32.27338675
13.91971504,38.76978399,37.58757284
51.3248417,25.8638637,41.27491496
18.04635911,25.71008239,21.81894563
48.14131694,24.44484232,60.93306081
30.44136081,65.71983813,41.16708658
40.60107804,22.71545813,22.25019498
50.96237943,37.8852811,72.06906642
47.10003822,43.3804342,33.9013539
15.38960317,31.78966628,62.59935576
24.43359678,27.40197417,46.68032546
31.40302888,12.31453848,72.5616247
83.62511107,46.85475236,39.96821286
28.85611163,11.67666653,57.98744833
54.72151812,19.688793,42.82754599
27.75032439,56.57805422,38.91260594
34.35537092,22.78509676,69.69401536
70.29933649,32.50634798,27.71653865
34.73738186,39.234212,46.66274222
30.6228764,24.65900779,52.48201398
60.58046549,23.30313322,28.72961243
14.41296146,52.12611874,71.76186094
28.72777497,39.52057215,17.72017261
30.46482043,52.45584731,64.40647677
47.07553806,20.95369334,24.87828628
42.08878935,26.79896771,29.80370697
31.32027603,44.17375307,25.15321536
68.48783234,27.69138877,55.24010379
29.16264822,93.64232148,22.55436988
53.26123278,22.77382525,24.05422958
28.69498533,26.7027099,39.86562291
33.72316094,50.373462,43.16783744
12.17031725,23.45060505,22.68090953
22.4023791,13.13865479,41.6101833
29.76059581,22.36927167,39.86232963
13.95482913,31.39280612,43.04641463
38.60053262,40.60979592,22.60527638
50.19889935,22.20866724,38.74207163
21.82051576,37.44350137,23.08551981
21.89568782,42.05510657,47.87179529
14.60114854,24.54757497,51.00229155
46.11703275,37.60235505,60.05571579
41.19011887,39.1992105,34.76916069
48.4772003,38.12354819,35.55248287
93.62104254,67.80388009,50.09724809
27.47133097,18.62153912,56.65356915
46.7595123,20.79383062,29.56721296
35.03314594,24.22580653,29.13352785
44.18530124,41.46310058,21.20118945
31.78258678,27.96094962,45.27257014
38.33427614,19.41758926,26.65416231
27.83752603,33.79179539,64.07027361
56.98318704,21.22918169,40.43666025
12.34819133,15.63842548,28.55105988
54.32807,12.23052388,59.96086995
91.83527499,33.35587923,21.50808805
84.19306938,18.55172193,36.907403
34.37756341,42.93847315,46.00856096
112.6319555,19.61186369,15.62834335
52.24262925,39.7030698,45.80801162
42.81851573,36.5173392,25.78144769
20.73488165,21.49525735,17.15661411
61.86904033,18.18892077,23.15625646
23.72418674,30.55962723,32.29862981
25.65584664,22.3776208,21.88556462
73.50779677,61.15327455,29.01012678
35.82629377,18.29782693,42.27023599
25.65431867,60.59589377,42.65313134
59.78242121,23.29360217,77.66907252
54.79517566,15.19423961,23.82223676
40.66690517,35.95008796,31.02803186
55.57284586,61.95453175,50.68029944
39.33636046,28.42916436,13.2657844
77.58845528,48.86528348,32.41509162
21.9576035,25.64376865,39.53479519
47.6620536,54.31156964,38.82347025
62.67128376,42.5974221,41.35363314
55.50909732,53.16929223,34.00175876
50.37633014,18.96654109,23.63666114
35.78353651,38.28423033,38.33642063
40.9022433,23.97347384,47.05086071
40.89651521,20.83461813,32.78897605
34.29826665,12.52032613,42.74914967
48.55933875,22.78141894,53.72387679
40.62596173,74.73422361,23.05273428
21.10157311,31.89825029,25.55564979
46.07879279,37.95524091,39.65855738
26.99535433,19.83825484,51.15575658
43.47087086,56.08641869,47.39998546
14.6816482,36.68581479,22.98809827
23.35950618,65.50900621,31.49185712
28.1538095,45.65680379,28.57107562
27.05012587,14.35741599,61.42013987
27.3149989,39.20442624,23.71374891
44.89249925,34.52766795,26.47688366
37.31851407,33.86488472,49.78263805
28.20966805,32.66309905,51.18782376
42.5196542,42.4877056,58.26224921
117.4413825,27.16256521,19.87376706
29.99906416,37.68021246,29.82562787
22.73355144,30.6280113,28.5382644
31.18143787,25.10621208,73.22309043
37.14091132,82.05570352,82.94581792
39.606127,16.23673254,76.7116056
25.50548254,41.77864868,60.40951339
31.15413987,16.92037347,31.28740046
38.92762109,34.68462529,22.15427462
106.4784647,13.07314374,23.09472235
28.11207282,80.01287988,25.40422145
18.90071103,32.35923411,40.53710486
36.66006545,19.29407836,39.29933759
38.24106433,64.90035315,58.01503915
34.37430774,32.1215675,48.63120297
29.88528811,32.51862689,32.10192151
30.65432549,17.65249908,18.51569123
38.78131306,36.18711208,21.13762627
23.57249435,59.9409072,27.16311055
17.17995283,24.43529779,68.18566215
23.71439371,44.96075086,25.2843239
48.88775763,30.31347538,58.19087666
64.8430143,56.76329896,25.82385668
41.32302185,37.43803902,31.94271797
78.53848144,17.22760566,21.43688464
28.97979568,42.14541188,48.59864328
16.69899152,26.31699262,33.58834377
16.99151197,23.54863596,49.31055669
25.85106014,53.21218298,34.4938181
38.34302002,25.16682857,33.06929327
47.11403628,29.61493034,59.82203749
40.92597755,56.56364609,41.01136182
38.19882464,32.65008632,36.04028236
31.25792127,68.69094665,23.84555667
44.33426402,18.74474378,39.12082697
30.62998765,18.09699098,22.77420897
33.24692854,18.20904215,100.7286144
47.36408966,33.99222875,30.46013627
26.98530284,15.51993314,72.30195202
33.49869347,15.4820403,26.11242209
20.35937539,44.13089575,58.74995868
29.44643595,45.60970712,23.79936711
26.54350229,14.67869291,48.40291882
48.74952866,64.94729339,24.4554485
30.27373334,54.89424028,60.10642068
16.40286218,11.32369759,23.7009301
34.74748892,31.49075229,36.33841895
55.5646334,27.59558717,78.83772816
23.96840499,27.00480656,26.91878214
20.74628756,32.59051457,35.34886371
17.32680328,41.84828106,88.14725591
57.73111109,22.57456061,22.45785861
26.25402351,17.80741091,20.07921066
36.03061253,15.83238976,23.2494697
105.3589692,20.93900327,118.3386194
47.16672057,12.2250008,15.10716089
44.47239575,31.81437541,65.91005708
54.91273939,23.93961753,24.94224164
82.38867502,49.14775395,32.38239592
71.89782926,28.30680728,80.12739865
20.22296273,14.61785036,78.74066378
31.44111865,22.6213844,41.03018705
32.09705341,58.83304922,12.48219072
31.33981946,32.24590991,38.24301624
53.22136261,22.99581791,37.82918163
14.65875888,34.05692794,15.28503809
22.25737629,31.32857846,70.7007802
39.48842502,19.2925168,51.88553251
22.06860573,21.82553672,44.86121236
28.44527654,31.69887867,20.48326791
69.91792312,33.86741857,34.48588838
38.01477345,49.07124077,39.49695838
55.02290664,49.17831974,43.18912626
21.11275871,61.12842945,27.92922789
18.95290681,33.75456109,27.26931899
22.99404357,44.79323346,59.37172398
28.64443292,45.97387802,33.97905019
110.9625627,33.18075464,19.00011
73.67458548,49.74254221,21.17945257
30.43487038,42.74013967,47.08582426
24.82569176,24.61124089,63.61867812
29.76460777,60.82171211,18.47467602
60.73218782,16.71592567,26.04932733
35.69149542,20.07902983,27.73688107
31.151378,33.53127317,40.95533886
39.91124808,23.59425303,61.605308
56.08738269,25.73186364,31.40653388
43.09579704,39.07977465,39.13494067
19.2127698,17.50521417,54.17435233
36.28642694,34.1771146,26.7080708
11.70105361,38.54136588,51.81478187
53.52171295,22.69101942,60.95458627
29.24026414,20.26061772,40.59735374
46.00214052,42.37420696,59.31660957
15.56947645,47.38755015,24.08542811
30.11149079,66.3872346,56.00054247
39.75400923,35.00197825,41.55905036
48.2112943,17.58005018,34.86294477
33.71537934,26.97880166,58.50169592
18.97631494,69.22854498,28.02364393
58.45438693,30.26312695,84.5385681
67.58172796,20.54629092,48.81213556
50.2104141,29.28968663,53.39988876
55.45146279,20.68202096,19.85108543
33.9891415,48.17653711,58.42766882
38.18172525,24.89864645,31.86003415
79.0972655,37.97617636,30.40540418
29.24028731,12.60939508,31.39905534
37.93013754,14.01915083,43.40928381
45.38989683,22.20208318,26.2874251
45.06245221,27.24184744,31.45799979
38.87550799,20.69159278,57.84479744
29.30492211,14.19819156,82.40636563
26.65395339,54.96695287,25.92899762
25.82477619,59.38898007,62.64416563
19.65562575,16.97559494,19.81011591
59.5796466,67.17661732,33.82740679
44.8959283,50.97014891,26.03273491
29.48461446,26.3729994,54.46336888
19.22673173,21.52526109,33.37616149
63.51591469,37.06892116,40.78173125
61.30438715,15.75349872,55.3615017
19.25221451,22.40397698,30.5962914
17.5046742,10.87410065,29.15160394
31.00273797,17.3603393,20.32749174
52.29185276,21.7308507,26.47165119
60.6193434,74.20810529,71.13945837
37.25779599,68.19863244,40.29059983
16.53561807,18.98550857,52.08406266
37.20066597,39.07259827,27.57504777
40.34831985,17.76396335,20.41081767
16.81748533,46.97584772,41.20595794
17.64124592,18.1260719,53.00319435
23.02681502,46.22290953,59.86512883
18.8191425,34.74971531,56.04103264
67.20743608,34.59272705,44.3084478
40.94814724,36.0286339,32.3396233
47.98845729,53.31474328,41.03123655
46.3495621,24.52223758,52.47480812
31.34015556,19.68684933,27.39051195
23.58913192,53.87798177,45.1104431
29.33338266,44.51512685,46.41496044
41.73239572,36.95519365,30.62358921
22.78385984,21.14403591,29.05126192
57.77618454,28.01442373,45.03902799
49.28810553,25.40997914,33.32813391
70.98847151,13.95256721,64.40211146
26.68532293,24.67378521,33.22896405
49.88519082,29.55421536,31.81652283
35.96385544,23.8130285,64.56850654
47.51304562,24.94597552,45.53820759
33.50002867,26.27576547,17.08939636
32.20205566,59.30137158,19.63861297
33.82617359,27.75294228,56.88526446
31.90720824,23.78061273,36.73173565
34.52143289,40.51245669,33.15428811
36.27751643,16.97316889,41.39278597
32.61221845,10.83203578,29.452827
47.75985236,15.86382252,31.95397125
28.09454665,31.77592505,19.00688435
67.40186382,30.04549646,42.29949556
45.51167706,45.35235826,31.94085996
39.23309704,17.72992601,44.5092903
18.79995463,27.26616533,17.59680553
29.06039696,16.20382569,24.47584314
26.48909661,13.42490574,15.19667964
29.96840119,26.33213194,32.88973543
61.26786974,39.93087477,22.63397296
56.98481954,54.07999929,33.654191
28.18063118,35.10638609,51.54285113
54.20443153,55.90970856,23.9129731
39.17407216,19.5437736,53.21247781
39.73284174,49.24544266,49.70534089
34.70787404,41.16383417,42.20694823
37.68693499,19.82821384,72.40170659
31.44163086,18.53035637,33.29247825
29.28361014,31.1299475,29.85764785
34.17575938,24.4531588,76.19397228
45.57077081,18.38459959,59.9351791
44.09087083,63.64550457,58.60029263
27.09120297,50.13776938,27.20371958
48.14127749,31.93291864,49.93439509
32.26648962,19.02977466,43.74657335
47.64443948,33.2391039,32.86927692
77.16480881,33.5760105,51.24706493
56.79741574,52.7826579,36.67583589
42.61117347,41.20250842,31.08004891
36.03524391,21.53449152,52.35126176
46.92156353,43.08077075,33.25056167
14.48082302,15.70318608,48.9992611
53.75042374,12.36505429,52.99523825
33.50530692,32.31573528,65.26355876
41.29016918,19.35372649,68.0941946
72.64661722,19.43696405,56.99068199
28.8841435,52.65875809,43.30806952
37.80273973,48.96905197,31.71982247
9.705710633,16.2731806,12.36515581
31.34313326,75.27321871,52.29973387
19.45162026,40.3342038,39.37856708
37.3904904,25.51823455,16.22809901
29.89739728,25.33896676,54.67679664
40.32540192,28.80827093,44.82065163
39.31345224,60.69112494,42.2533757
41.51638697,32.88486967,83.01760067
38.13364411,23.58228312,22.49365966
45.98500747,24.33977359,37.7423313
38.32491904,27.23330348,41.97993732
45.35880424,13.87069093,69.59894106
58.21518098,30.70039533,27.6987351
34.64287273,20.29297393,73.11383633
71.13277281,35.24307441,45.38003816
20.70750429,17.83837595,31.7416275
56.91486993,28.21987951,23.42883623
49.22360939,27.52945862,28.58486068
79.26742967,38.19372424,16.87182901
26.77644368,21.42986187,23.82655453
57.3360092,38.68911813,48.23704243
49.26128633,38.4619092,15.09276071
14.23641562,36.90434147,35.06969068
22.62547624,11.6927069,46.26692262
34.747285,28.31318935,57.78339043
23.78417449,17.35963534,24.71068112
24.70153122,25.84849763,28.11255813
23.18349026,33.68390703,20.14506428
32.01280664,25.15767787,32.63808663
51.06207251,17.06812108,54.85291163
51.17802396,35.988973,54.45042466
22.24732783,28.32110168,51.7285982
20.30886308,69.58722001,69.14148124
58.58258042,35.24848719,29.14263075
45.73385506,45.59757534,48.66913696
15.16049807,30.48785475,60.9559404
41.61864469,37.13476892,30.60098363
27.14150035,22.3600857,61.88572194
18.62032315,26.50109347,48.23909263
42.38810089,30.00108941,48.20086493
35.09417918,35.42354698,21.457224
14.01009483,26.46720288,72.9651753
30.65194421,39.17751232,56.0448538
19.96933333,21.49078973,42.62185109
62.01197771,29.95809337,29.10624316
24.83584338,36.41195486,63.5327143
27.76020234,55.21695499,39.92072734
31.21159936,20.37715324,31.2353476
37.50155394,23.50287076,58.96576955
50.39020814,12.22490129,37.64071866
25.67945942,34.11259827,62.99363866
85.49258581,23.77874597,48.12997623
53.44961698,19.87849098,25.6808077
42.98875948,48.83846951,48.23579824
46.14045838,19.63200559,66.1866592
26.90185288,18.98682469,30.28280739
44.36094881,66.93598611,24.27111555
51.33326122,22.88485067,33.96010269
32.12684131,42.290149,29.47236212
35.1749287,30.12620899,33.32436214
31.75944368,28.51330188,28.81303227
46.73463478,25.71998078,43.457708
49.58557276,36.6473581,74.99729538
23.35743978,22.4502938,42.19164682
62.62572836,65.4037069,43.98955512
31.75770178,21.26439928,23.76317907
50.14990121,56.67995954,36.61624477
36.53675531,39.73552849,24.94026095
45.56872463,39.641639,69.66206554
17.94581469,29.54512213,23.99876226
24.02696247,38.61840779,63.51740233
56.09378056,29.53420889,38.09020416
24.67492756,19.04335614,76.90643642
37.09563562,66.65236025,62.91902246
38.30876339,45.37538761,48.06438624
13.0058471,57.24039634,61.12832392
49.34469871,11.7847209,66.13484809
66.80062362,18.1098603,47.85316278
40.49739925,31.48984045,34.0542451
63.23042586,19.79019435,72.94714736
38.05132389,29.63169588,54.04645109
51.77157633,25.72489509,41.71339485
39.87672633,51.18577255,46.75782393
38.96396313,22.20356718,36.95367982
22.77850042,20.46677007,37.64199601
45.80713634,13.0246276,52.31906433
18.60188951,16.03743925,49.81279042
37.07725812,27.47507837,39.20234939
24.99357346,25.06236315,28.61264376
40.99392573,40.67553421,53.10667795
102.3865772,59.19957462,49.8330699
17.7660557,49.15739617,65.16979596
27.21467766,29.01944654,44.93007788
22.61818477,34.38008812,42.85979883
63.50162814,22.06559186,31.80906452
77.16040319,25.88269345,31.16938607
48.23347157,32.14611826,41.93905474
39.93908217,40.49061185,36.33929677
47.90732912,23.65887541,33.89613897
32.76266699,21.9306127,25.85013381
23.9696337,49.30512083,34.73311019
34.88378708,35.71443032,60.3656554
39.9546048,49.99777671,37.43027177
22.35722517,31.9669437,23.94941395
20.16986827,66.52061533,20.50836334
22.07500139,23.96717538,25.58790186
27.31244678,19.87098533,38.53844695
40.90428597,49.73730779,19.49891181
34.05029064,33.96852361,50.43849382
52.89874664,27.60870527,25.16654577
14.98322958,39.46962795,19.43319964
72.36639908,21.04100473,36.64108212
56.44317269,20.35038283,17.9097928
13.54399283,36.60560746,56.24333694
21.58362007,28.22649265,22.82031473
50.83121375,46.5949403,31.57329667
21.82225684,24.45876657,18.18666705
30.67662665,31.79521061,47.18303273
29.30435314,27.73121117,35.09407739
24.24824771,27.15571056,50.34480011
19.29489898,27.24066362,29.24070544
20.53425477,14.5039699,30.10947473
30.12986812,25.6340631,16.47299953
35.85255012,27.09388312,22.67460727
23.42545716,21.48396929,55.73161531
50.47923836,43.89903086,22.37787352
26.70135471,14.94782627,70.43314
41.97955244,18.94629677,37.46969562
26.33982621,38.53762863,20.28988401
54.10674297,31.84096941,24.0029744
35.40450795,78.74536882,42.40166701
51.36648348,37.54235559,18.2310848
42.28861385,28.1678348,33.47770035
14.88150899,12.38438003,21.01103705
61.63010626,31.19449545,41.45925164
17.07209472,35.34163206,41.56368891
21.50646435,25.99031547,40.04468968
53.48540433,19.8668949,41.26738816
19.81236247,17.20089293,35.07095936
52.14147658,25.66927945,27.7372641
38.24460317,35.75639809,40.85053253
23.63891171,23.2321871,56.54566121
24.78939937,20.90723535,59.49227042
47.95673195,45.09783339,32.28480324
15.80585879,21.91952702,40.02167228
37.67612107,31.69777434,42.27041826
40.8995454,29.76522015,27.22726881
48.50365314,22.75144555,17.21449694
32.20621144,21.65528243,31.97616603
32.56894051,18.41701292,86.39757749
62.66732318,15.02242529,29.27961344
54.55022478,34.33745203,28.92489607
51.5547608,29.46126312,39.53615684
27.98763726,52.37447502,31.02515452
40.31949045,20.52100399,37.88205943
38.37475459,32.32484628,18.27792242
32.50801539,38.92873792,95.38298063
40.5658913,35.0900585,56.94783558
53.47025129,13.50202566,33.0109739
24.23155711,15.3755193,30.95580605
29.40766897,55.62840717,35.80787378
51.22300707,23.31012592,32.32712407
47.90561409,37.9466406,27.36752951
34.82893379,36.83458191,101.6921607
23.26446734,13.92260528,23.99266258
73.67845208,18.78400415,44.04376268
19.64505153,17.99093632,50.87607755
31.01479601,13.80567797,23.46749583
21.67710869,23.11012664,49.26091409
18.65198558,42.1008531,37.32325105
33.58408648,65.32784308,28.05542337
40.59411457,17.16751783,29.85907712
44.33620164,50.58662574,22.50247498
45.40542395,21.67215886,26.81155456
24.99117797,21.26871374,52.39349127
26.26085522,19.47093641,44.19010312
61.23893839,19.51950506,40.30156662
75.4511751,65.2879099,38.69696932
75.68952847,34.34700623,56.63128935
78.64840519,57.17831059,117.8280636
41.44903774,63.42356287,35.57763385
54.73316425,22.43244195,24.72793442
37.84474298,48.48383692,49.34358217
11.72186707,11.88182049,36.2816957
49.62437768,69.42653352,51.74020491
51.30438824,41.45926895,46.92734243
23.49840194,17.91912978,92.92250374
54.29251588,43.30216009,30.77856213
46.89249184,32.45459847,49.32496377
30.01414976,79.90560386,46.70768599
31.85065928,26.41269144,57.21291362
39.5226758,20.9877619,51.2494673
19.44263109,42.68444071,64.59817471
18.64477142,14.75885792,97.89861728
49.98188139,32.01937901,42.8764151
44.61792001,34.97808034,21.67189734
61.78615463,15.34093426,27.27144348
30.79019827,31.69430627,79.90222756
24.74064064,32.4300178,71.79441493
25.04211811,29.89383631,35.17439319
20.22087659,67.72036059,27.33109492
99.08090743,61.02287295,50.02137846
62.5129007,26.10636132,83.18267017
39.24676436,31.73419009,43.50326932
18.72898275,23.49554824,13.02908066
59.3274015,25.91159034,49.31907599
49.08275426,33.55439301,37.1815908
76.77391903,24.24340503,38.94827939
39.12107321,18.22209406,28.90714645
29.97166601,46.41087769,49.17030417
38.7087953,23.91180494,41.8496163
47.85086307,12.19268655,76.74484879
24.07671653,21.13738977,34.78903065
62.91412819,25.67803947,84.22581164
66.60905947,22.71722089,26.79422441
48.74093055,21.3389657,51.65515741
56.97374603,18.65609524,35.83486233
18.84561572,49.55536708,49.42731896
45.86951297,52.72152242,62.03443251
25.15148205,30.59386413,36.73903986
21.51746711,55.48523292,28.70396146
20.2806468,34.20319132,76.07923188
28.2343107,36.16984837,43.65156062
27.83344842,51.40892901,44.93787816
15.07953932,38.13175146,38.95471057
29.10282765,30.85783788,39.74004636
57.62863227,20.76945449,83.25228419
27.11574421,23.81547271,25.66588702
45.55401038,56.99999339,45.44830198
49.04416657,22.7100517,29.06019316
47.99581771,13.40867632,46.35934678
29.10326241,42.04086657,31.9042046
43.60598482,27.05289396,45.80143715
16.49614537,26.86898903,51.24048474
19.97944554,30.95226761,63.28838003
11.27169944,33.60885415,40.31400034
46.27957484,17.08688939,27.99994238
44.94788867,43.25812878,55.05631973
11.54320965,21.44299706,80.85495234
31.36699783,31.56739172,29.54034671
17.65513874,38.16664271,25.01237762
18.89397654,43.28277197,17.09117622
21.05380399,46.25387351,36.70530032
29.90600775,28.81723962,35.15992837
61.39454382,11.25859795,24.70528237
36.75817541,34.58992677,31.57929116
30.39269033,73.8506859,42.10394908
30.81679922,23.97483885,20.72826763
59.14825782,62.57719967,34.38023415
26.31615935,21.85839114,27.93182594
19.76113858,44.21190515,46.43212282
37.4040973,35.57750033,52.67227638
60.03132029,59.73733129,51.80195253
17.47564096,13.93891227,15.84829734
27.55424618,29.35423912,55.76914637
15.30104366,26.55016605,37.35416232
35.59433926,34.61515302,23.93240549
19.53832289,26.10424899,24.40175444
26.23497031,18.47435921,41.85448763
31.05218038,49.21290488,84.22086552
34.05998304,16.35344571,58.99125304
27.25627642,29.27466745,59.53670484
33.08786377,60.50970499,50.77952881
85.82122084,7.742914869,78.01529788
49.02166475,37.24350155,23.81856378
21.87201645,32.44915654,25.69959627
40.09720784,19.76439937,33.77826935
38.3491186,21.72003306,39.83700045
28.12192142,20.91819824,17.59429393
39.95645243,13.02756868,18.81414522
15.21654031,32.25368306,23.8971592
88.56678509,48.59080623,106.9168096
50.30244696,38.90025029,68.9217253
62.15945675,10.8836989,17.52584195
51.04138641,55.37768318,18.66837843
36.27045331,19.32959096,46.5793537
47.64061775,18.69391087,70.96387654
15.52052534,28.53107293,62.66452823
30.03780436,25.26337641,16.77441813
31.66930494,39.59728026,67.28971829
24.220792,17.91504721,95.40621889
38.82748251,30.6568893,39.13832728
21.18911053,20.9179426,59.71750681
56.61128657,23.44497222,26.71268446
50.17078466,48.73960356,21.29644348
19.78808677,49.3763609,74.31398172
39.04412861,28.87745973,47.36412109
19.72512109,33.10700304,31.51908636
43.18743219,24.49377427,29.50021263
61.82854076,35.97295925,80.54471583
48.07529387,20.12075499,37.38875594
41.70930795,22.96823446,47.90931613
55.66515759,18.77433435,15.44967691
63.72061023,14.98525227,62.79313758
73.44296107,32.91751018,48.67284875
17.74507431,16.26312295,47.18403513
54.40187538,12.91827964,35.84438094
46.80707049,29.58591263,25.00687896
30.38827621,31.11724676,27.87825904
100.2796293,27.62903303,35.64140293
19.91328448,64.39207008,20.04338643
87.33282017,28.05018275,42.30436662
43.64002234,31.7439793,31.5015267
28.00364989,39.73649821,14.8267439
17.50955659,22.17609746,45.06532906
66.94748759,17.71144687,65.98546978
30.60501752,36.07496553,30.93216474
29.73528018,29.2873058,23.69286593
18.90218418,26.03657965,21.2670838
53.23254281,25.42233498,29.52282711
21.16497151,36.81516233,22.11288321
33.78527188,40.19622305,108.6711254
36.04086279,18.12220137,37.3619979
23.11813074,43.5950577,24.2379875
20.12624229,24.89066834,22.30223361
49.92746581,59.39204609,97.32828478
21.17047194,28.37472211,29.999834
56.96640379,63.10714484,50.12538434
55.62439834,19.32347107,36.81334637
44.9925154,22.08888725,31.62347263
28.45638633,38.88729425,29.96608172
49.61013635,44.86687586,19.3703203
26.25600025,30.75587674,53.53378118
24.10621544,15.28525983,19.19144866
30.91577899,78.24373725,60.9155735
33.59990331,20.76120095,47.84955387
15.65664931,38.86519135,66.24508905
49.80795443,32.07489326,35.901562
18.91741398,35.71834068,48.5945412
35.10440834,33.33604502,64.50126229
33.60517978,18.77176884,44.35068646
26.2418573,22.41535911,34.82783912
49.06259136,28.70449424,16.71954507
48.54205562,45.24250614,28.82014465
27.39302183,27.95142941,24.20013573
36.45181677,23.39573461,61.45316409
50.62050914,20.70133356,102.4225993
34.11473309,31.76506732,48.07930518
39.88382917,54.47166388,29.34007371
44.17072151,11.79827994,37.28847211
39.78742825,23.91515536,25.41040761
23.69599309,87.24410773,36.99731612
73.42845048,30.21125252,74.64952126
41.32078376,27.85044135,22.06016197
49.15159412,33.28454817,30.03424638
21.20576307,22.91991135,37.07311768
17.75236753,50.5424955,61.15325751
63.2539136,15.4962907,29.76932497
26.08854317,66.67754679,59.64952208
45.13937904,18.49531821,57.65306753
104.4659273,36.00988758,45.23033286
49.65523111,37.60007116,15.83870989
64.19556865,36.97711892,19.16212452
22.53647285,48.94314184,46.95714766
27.19175261,50.52899572,54.87384309
15.07316533,31.83782797,25.03478471
47.076517,32.29748524,53.83838594
28.5535782,80.44893813,29.32277164
31.43343159,17.45049101,26.89079692
24.36185378,20.55738375,17.04574014
61.46389508,59.32116941,93.68358654
21.65329409,32.16906326,72.02950355
48.47293131,35.89575427,42.49559012
19.91172524,43.20705804,29.51969113
37.38566838,47.52436329,74.18963519
28.12741323,20.36106263,20.46642603
20.80218491,25.79635354,42.53088458
16.7335631,25.03531844,19.18817478
20.3180816,16.41427286,31.23121191
44.7268309,95.33334813,32.75827467
61.23947313,36.09353547,33.62440712
30.18376769,20.2146516,39.87739592
58.07317435,23.03685332,55.92428111
29.83807143,16.81019675,44.20842181
61.63484453,25.54801038,27.03052057
19.36075976,35.45091671,61.12321067
107.0929937,59.36674326,40.69474181
18.68523423,41.42277817,38.58993335
18.31867384,26.78824384,57.28008971
48.0240248,37.26821276,18.2471983
50.44218514,29.69285594,80.56452541
30.76726924,28.69988357,78.06640679
52.88624723,23.1207273,47.95159933
20.00235202,53.51832588,27.11258468
27.82428462,53.34796701,14.37375691
71.94272534,38.68503944,51.78359151
43.59934099,16.29182893,23.76725644
27.5955587,25.51703184,15.48976878
70.59982318,15.85544119,66.98516026
76.86065794,58.04999929,32.4522623
51.08070093,25.3870339,53.10781299
29.90531482,56.62181816,27.26924081
87.31569785,59.87236624,33.09566649
34.16912715,64.72794213,19.22122408
36.04310537,21.75859747,40.80046754
45.34266515,28.07507638,41.65585199
64.39335522,39.02906719,30.88630681
44.52242436,69.35612442,45.38499286
21.85658151,25.49448537,23.80109721
15.8400954,33.01197198,28.58066971
71.84376219,33.38662686,57.85019464
30.65423009,36.07137709,28.03517867
40.88166561,16.75831826,45.49648214
78.35292504,49.46792103,44.96664918
29.97334499,55.79731693,36.80603666
39.14090183,32.44374128,91.85540837
53.9499841,85.18098969,17.04108126
37.85198884,46.08554577,36.96148011
43.99502657,35.81689879,96.16376421
71.09288384,50.73844967,32.23662918
15.05183143,25.86070967,23.74896009
49.71655353,22.25273427,23.61886488
16.90610457,46.02007197,30.61067299
18.20538541,33.74656791,52.65120627
47.69109288,19.91080867,30.85384747
77.79941013,45.74156691,23.66651728
43.34695063,61.52297482,39.87008122
40.0274945,18.65800678,36.16945333
36.62889124,27.58394389,32.59110072
52.72792879,19.32894246,32.71799999
49.9360473,15.41208483,26.12238324
16.12188804,13.53123046,33.21362467
23.26269998,29.59668823,63.56492713
29.54069238,32.92793834,59.66445629
32.97655008,24.49087254,22.84367076
27.15680408,42.40911515,30.16038203
46.80944559,14.8713763,30.5598561
50.87158061,35.09543673,43.27761353
29.09651642,25.40615288,43.59219596
47.18442784,42.63151195,65.46315747
44.33692564,52.32741196,27.63935103
44.79081097,15.3589859,54.89999341
36.65632069,25.33788531,33.0199254
27.56473898,11.95570207,70.44995046
50.36551367,13.73791187,24.19857245
18.15729209,16.71516952,21.35277061
52.02047225,51.30468576,53.11248146
48.21177966,41.74761889,40.89865033
35.90802695,40.1065209,17.93141841
56.84762545,49.4737895,33.24855041
42.06799856,48.58313331,45.34866421
27.84495481,81.38434365,34.15899976
57.38424633,58.96533017,44.82830729
90.29101777,27.02669199,36.41086446
31.9202309,24.88559999,13.01221038
37.50308522,16.5413514,29.30220286
91.98114938,17.63024114,55.2170722
44.35178466,46.65504671,45.68096948
32.25090511,41.60552988,48.72783434
44.60669024,46.36873916,21.06443351
26.43278927,39.83671281,42.86893703
39.19955291,17.57509141,24.2886211
19.98581439,43.74224846,28.01337271
49.77716189,19.06008737,18.19208187
48.7721546,33.16247493,46.00667327
62.88075387,31.95323897,71.4266536
31.59321765,52.74800277,63.9776034
52.24650356,25.26250604,34.16583771
35.20790803,55.05672348,43.72185035
50.01932956,26.82913748,18.66028412
33.51439634,39.12601955,15.34794024
27.92881353,28.57104689,79.02950064
47.34624227,40.83242653,27.88303739
36.78511155,14.91004411,50.92041324
35.68106506,35.2501396,25.0763302
19.30033421,23.19477367,35.52485773
16.10692914,30.7033774,57.13678863
29.55886241,41.23455837,56.40828303
54.93792119,59.57788951,35.94409849
38.09307349,62.13727895,76.06618137
24.80455988,17.42320089,42.36607713
46.99853036,43.90801972,63.17037073
23.71555519,41.18783932,34.48876806
28.45073933,16.22578971,40.84603285
54.00623243,9.197711372,25.64625984
46.25287947,42.72371549,47.36139256
54.79256159,30.45650089,34.58542451
44.66315137,46.99599311,50.6133982
